_id,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,Unnamed: 0,sold_in_last_month,status_code,BSR_classificationRanks_rank,BSR_displayGroupRanks_rank
6709506cf83cce80e2fda09b,"Dr. CHARCOAL Non Electric Air Purifier, Deodorizer and Dehumidifier for Cars, Bathrooms and Kitchen - 200 Grams (Modish Neel)",appliances,All Appliances,https://m.media-amazon.com/images/I/81V-Gpo81dL._AC_UL320_.jpg,https://www.amazon.in/Dr-CHARCOAL-Deodorizer-Dehumidifier-Bathrooms/dp/B074LSNP8G/ref=sr_1_2081?qid=1679135712&s=appliances&sr=1-2081,3.8,889,₹559,₹599,2080,385,200,19,2310
6709506cf83cce80e2fda09c,"Glassiano Fully Automatic Front Load Waterproof Washing Machine Cover for Samsung/IFB/LG/Godrej/Whirlpool/Bosch/ 6 kg, 6.2...",appliances,All Appliances,https://m.media-amazon.com/images/I/81yvzGI2ekL._AC_UL320_.jpg,https://www.amazon.in/Glassiano-Washing-Machine-Senorita-Automatic/dp/B07F8W9MBW/ref=sr_1_2082?qid=1679135712&s=appliances&sr=1-2082,4.1,"2,024",₹499,₹999,2081,504,200,19,2311
6709506cf83cce80e2fda09d,Absorbia Moisture Absorber XL with Activated Charcoal | Pack of 2 (450 g X 2 boxes) | 1L Absorbs|Dehumidifier for Rooms & ...,appliances,All Appliances,https://m.media-amazon.com/images/I/711e1wSAKmL._AC_UL320_.jpg,https://www.amazon.in/Absorbia-Moisture-Absorber-Activated-Charcoal/dp/B08YJWXR1S/ref=sr_1_2083?qid=1679135712&s=appliances&sr=1-2083,4.1,259,₹440,₹499,2082,471,200,19,2312
6709506cf83cce80e2fda09e,USHA EI 3302 1100 W Dry Iron with Black American Heritage Soleplate (Grey-Black),appliances,All Appliances,https://m.media-amazon.com/images/I/61NPU9S-jQL._AC_UL320_.jpg,https://www.amazon.in/Usha-3302-1100-Watt-Lightweight-Grey-Black/dp/B00H3A0GEU/ref=sr_1_2084?qid=1679135712&s=appliances&sr=1-2084,4.1,"2,758",₹777,"₹1,000",2083,519,200,19,2313
6709506cf83cce80e2fda09f,KENT Excell Plus RO Water Purifier (11003) | RO+UV+UF+TDS Controller | Under the Counter | Patented Mineral RO Technology|...,appliances,All Appliances,https://m.media-amazon.com/images/I/71E5CBsph8L._AC_UL320_.jpg,https://www.amazon.in/Excell-7-Litres-counter-Mineral-Purifier/dp/B0095S978O/ref=sr_1_2085?qid=1679135712&s=appliances&sr=1-2085,4.1,662,"₹18,290","₹20,000",2084,409,200,19,2314
6709506cf83cce80e2fda0a0,"Bosch Pressure Washer Trigger Handle F016F04796 for AQT 33-11, AQT 120",appliances,All Appliances,https://m.media-amazon.com/images/I/61Y668B9DrL._AC_UL320_.jpg,https://www.amazon.in/Bosch-Pressure-Washer-Trigger-F016F04796/dp/B01DTSWJQW/ref=sr_1_2091?qid=1679135713&s=appliances&sr=1-2091,4,182,"₹1,051","₹1,700",2090,461,200,19,2320
6709506cf83cce80e2fda0a1,Absorbia Moisture Absorber|Absorbia Reusable Box w/Refill-Pack of 3 (400 g X 3 Boxes)|Absorbs 800ml| Dehumidifier for Base...,appliances,All Appliances,https://m.media-amazon.com/images/I/61M1Obc4X6L._AC_UL320_.jpg,https://www.amazon.in/Absorbia-Moisture-Dehumidifier-Eliminator-Re-Usable/dp/B07CNSKWZM/ref=sr_1_2094?qid=1679135713&s=appliances&sr=1-2094,4,584,₹780,₹897,2093,404,200,19,2323
6709506cf83cce80e2fda0a2,"AMAZOR Spin Cap Suitable for Samsung Washing Machine,Spin Cap/Drier Plate/Dryer Cover/Lid Suitable for Samsung Washing Mac...",appliances,All Appliances,https://m.media-amazon.com/images/I/61I5-JZjJBL._AC_UL320_.jpg,https://www.amazon.in/Suitable-Samsung-Washing-Machine-Diameter/dp/B08QGWG32L/ref=sr_1_2095?qid=1679135713&s=appliances&sr=1-2095,3.7,140,₹135,₹299,2094,397,200,19,2324
6709506cf83cce80e2fda0a3,"Wonderchef Oven Toaster Griller (OTG) - 19 litres, Black - with Auto-Shut Off, Heat-Resistant Tempered Glass, Multi-Stage ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61WDQKdTnUL._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-63152143-19-Litre-OTG-Black/dp/B01N1TZ4J5/ref=sr_1_2098?qid=1679135713&s=appliances&sr=1-2098,4,"2,473","₹4,249","₹6,700",2097,456,200,19,2327
6709506cf83cce80e2fda0a4,"Preethi Zodiac 2.0 MG-255 Mixer Grinder, 1000 watt, Black/Blue, 4 Jars - Super Extractor juicer Jar & Master Chef Food Pro...",appliances,All Appliances,https://m.media-amazon.com/images/I/51AD+rUIaoL._AC_UL320_.jpg,https://www.amazon.in/Preethi-Zodiac-MG-255-Mixer-Grinder/dp/B08N6DP6DQ/ref=sr_1_2103?qid=1679135713&s=appliances&sr=1-2103,3.9,83,"₹13,993","₹18,545",2102,399,200,19,2330
6709506cf83cce80e2fda0a5,"WaterLabs TDS Meter for Home,Water Quality Tester, 0-999ppm Measurement Range for Drinking Water Aquariums, Pool etc",appliances,All Appliances,https://m.media-amazon.com/images/I/51z8JkTFqpS._AC_UL320_.jpg,https://www.amazon.in/WaterLabs-0-999ppm-Measurement-Drinking-Aquariums/dp/B09FZGZ75Q/ref=sr_1_2107?qid=1679135713&s=appliances&sr=1-2107,4.1,183,₹236,₹799,2106,417,200,19,2334
6709506cf83cce80e2fda0a6,"Philips HD2288/00 XL Sized Sandwich Maker, Black with Metallic Finish",appliances,All Appliances,https://m.media-amazon.com/images/I/71CoGZ+b6GL._AC_UL320_.jpg,https://www.amazon.in/Philips-Domestic-Appliances-HD2288-00/dp/B09SJ2TR7R/ref=sr_1_2111?qid=1679135713&s=appliances&sr=1-2111,4.3,57,"₹2,750","₹3,495",2110,513,200,19,2337
6709506cf83cce80e2fda0a7,Havells I Cool 175mm Personal Fan (Black Silver),appliances,All Appliances,https://m.media-amazon.com/images/I/61sgdQVCTaL._AC_UL320_.jpg,https://www.amazon.in/Havells-I-Cool-175mm-Personal-Silver/dp/B00J5DYAKO/ref=sr_1_2112?qid=1679135713&s=appliances&sr=1-2112,3.4,"1,038","₹2,329","₹3,585",2111,359,200,19,2338
6709506cf83cce80e2fda0a8,"Orient Electric Aeroslim 1200mm Smart Premium Ceiling Fan with IOT, Remote & Underlight (White)",appliances,All Appliances,https://m.media-amazon.com/images/I/51-Zd5ZVneL._AC_UL320_.jpg,https://www.amazon.in/Orient-Electric-Aeroslim-IOT-White/dp/B07MHMM7LW/ref=sr_1_2113?qid=1679135714&s=appliances&sr=1-2113,4.1,"1,793","₹10,404","₹14,360",2112,422,200,19,2339
6709506cf83cce80e2fda0a9,"AMAZOR Dust Proof & Water Proof COVER COMPATIBLE FOR LG Top Load Washing Machine COMPATIBLE FOR SAMSUNG Top Load for 6 kg,...",appliances,All Appliances,https://m.media-amazon.com/images/I/61TI5L4di5L._AC_UL320_.jpg,https://www.amazon.in/AMAZOR-Proof-Washing-Machine-Suitable/dp/B08WRJJNPN/ref=sr_1_2126?qid=1679135714&s=appliances&sr=1-2126,4.2,"1,781",₹375,₹890,2125,502,200,19,2352
6709506cf83cce80e2fda0aa,"Flawless Sandwich Toaster with Spatter, Black(Non- Stick) !! Grill Sandwich Toaster !! Nonstick Sandwich Toaster !! T2STSR...",appliances,All Appliances,https://m.media-amazon.com/images/I/61QDe6Jy+uL._AC_UL320_.jpg,https://www.amazon.in/Flawless-Sandwich-Toaster-Spatter-Nonstick/dp/B08TWGZQWS/ref=sr_1_2128?qid=1679135714&s=appliances&sr=1-2128,4.3,18,₹245,₹999,2127,451,200,19,2354
6709506cf83cce80e2fda0ab,Philips GC090 750 W Dry Iron (Blue),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/715O0WdkMYL._AC_UL320_.jpg,https://www.amazon.in/Philips-GC090-750-Iron-Blue/dp/B07MNX1Q7M/ref=sr_1_2138_mod_primary_new?qid=1679135716&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2138,4,"1,369",₹680,₹695,2137,448,200,19,2364
6709506cf83cce80e2fda0ac,"Allin Exporters 191 Top Fill Humidifier with Touch Screen, Night Light & Essential Oil Tray Ultrasonic Cool Mist for Cold...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/6118goeb0BL._AC_UL320_.jpg,https://www.amazon.in/Allin-Exporters-191-Humidifier-Ultrasonic/dp/B08V5FZMPT/ref=sr_1_2141?qid=1679135716&s=appliances&sr=1-2141,3.8,389,"₹2,024","₹2,999",2140,339,200,19,2367
6709506cf83cce80e2fda0ad,"Dr. CHARCOAL Non-Electric Air Purifier, Deodorizer and Dehumidifier for Car, Bathroom and Kitchen - 200 Grams (Classic Khaki)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/8187F8skrHL._AC_UL320_.jpg,https://www.amazon.in/Dr-CHARCOAL-Dehumidifier-Classic-Khaki/dp/B071WBXFXQ/ref=sr_1_2143?qid=1679135716&s=appliances&sr=1-2143,3.8,"2,034",₹559,₹599,2142,361,200,19,2369
6709506cf83cce80e2fda0ae,"BREYO Washing Machine Stand, Refrigerator Stand, Furniture Base Stand for Washing Machine, Fridge Stands for Single Door a...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61+wutCW2AL._AC_UL320_.jpg,https://www.amazon.in/BREYO-Washing-Machine-Refrigerator-Furniture/dp/B0BFBJSW2R/ref=sr_1_2147?qid=1679135716&s=appliances&sr=1-2147,3.5,4,₹159,₹599,2146,310,200,19,2373
6709506cf83cce80e2fda0af,"Prestige Regal Mixer Grinder, 750W, 3 Stainless Steel Jar + 1 Juicer Jar, Multi-Color, Medium",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61rZDTgopaL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Regal-Grinder-Stainless-Juicer/dp/B0865XBM7T/ref=sr_1_2150?qid=1679135716&s=appliances&sr=1-2150,3.8,471,"₹3,400","₹5,945",2149,382,200,19,2376
6709506cf83cce80e2fda0b0,"AMPEREUS Quick Fit (Push-in) Inline Filter Complete Set with Pre Carbon, Sediment Filter, Post Carbon Filter with Connecto...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/7175o79MmUL._AC_UL320_.jpg,https://www.amazon.in/AMPEREUS-Plastic-Sediment-Connectors-Domestic/dp/B07DQZ59BB/ref=sr_1_2155?qid=1679135716&s=appliances&sr=1-2155,3.8,518,₹399,₹799,2154,340,200,19,2381
6709506cf83cce80e2fda0b1,Silver Star ES-300 Feed Steam Iron,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71+r9GAmZHL._AC_UL320_.jpg,https://www.amazon.in/Gravity-Steam-Silver-star-ES-300/dp/B00K58SN38/ref=sr_1_2158?qid=1679135716&s=appliances&sr=1-2158,4.1,523,"₹3,489","₹9,999",2157,402,200,19,2384
6709506cf83cce80e2fda0b2,Voltas Spring-R Water Dispenser with Three Temperature Tap and Small Refrigerator (Black Color),appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61suOoC83JL._AC_UL320_.jpg,https://www.amazon.in/Voltas-Spring-R-Dispenser-Temperature-Refrigerator/dp/B0BDRNZ13G/ref=sr_1_2159?qid=1679135716&s=appliances&sr=1-2159,2.9,2,"₹9,799","₹10,990",2158,209,200,19,2385
6709506cf83cce80e2fda0b3,"DR MILLS DM-7452 Electric Dried Spice and Coffee Grinder, Grinder and Chopper,Detachable Cup, OK for Clean it with Water, ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61fziTK71aS._AC_UL320_.jpg,https://www.amazon.in/DR-MILLS-DM-7452-Detachable-stianlees/dp/B08JTL9S92/ref=sr_1_2162?qid=1679135717&s=appliances&sr=1-2162,4.3,523,"₹2,930","₹5,800",2161,428,200,19,2388
6709506cf83cce80e2fda0b4,V-Guard Exado Pro AS Anti Dust High Speed Ceiling Fan for Home | Energy Efficient | RIBAND BLUE MATTE | 1200mm | 400 RPM |...,appliances,All Appliances,https://m.media-amazon.com/images/I/61JHT8y6pNL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Exado-Pro-AS-Technology/dp/B0BMKPQGVD/ref=sr_1_2170?qid=1679135717&s=appliances&sr=1-2170,4.4,"1,414","₹3,199","₹4,690",2169,486,200,19,2395
6709506cf83cce80e2fda0b5,KHOOBREZ Dust and Waterproof Washable Air Fryers Cover for Kitchen (Medium),appliances,All Appliances,https://m.media-amazon.com/images/I/51hUEZTdrVL._AC_UL320_.jpg,https://www.amazon.in/KHOOBREZ-Medium-Washable-Fryers-Cover/dp/B09V1DJHFD/ref=sr_1_2181?qid=1679135717&s=appliances&sr=1-2181,4.1,85,₹298,₹899,2180,468,200,19,2406
6709506cf83cce80e2fda0b6,Havells Zella Flap Auto Immersion Rod 1500 Watts,appliances,All Appliances,https://m.media-amazon.com/images/I/616uEHVrfjL._AC_UL320_.jpg,https://www.amazon.in/Havells-Zella-Immersion-Watts-White/dp/B09J2QCKKM/ref=sr_1_2183?qid=1679135717&s=appliances&sr=1-2183,4.1,460,"₹1,399","₹1,820",2182,408,200,19,2408
6709506cf83cce80e2fda0b7,"Havells Enticer 1200mm Energy Saving with Remote Control 5 Star Decorative BLDC Ceiling Fan (Pearl White Chrome, Pack of 1)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51iWelqR+CL._AC_UL320_.jpg,https://www.amazon.in/Havells-Enticer-Control-Decorative-Ceiling/dp/B0BHNZBT4N/ref=sr_1_2187?qid=1679135719&s=appliances&sr=1-2187,4.1,200,"₹4,399","₹8,235",2186,441,200,19,2412
6709506cf83cce80e2fda0b8,Stylista Washing Machine Cover Compatible for LG 7 kg FH0B8QDL22 Front Load Waterproof & Dustproof,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41htl3go83S._AC_UL320_.jpg,https://www.amazon.in/Stylista-Washing-Machine-Cover-FH0B8QDL22/dp/B079KGN5QV/ref=sr_1_2193?qid=1679135719&s=appliances&sr=1-2193,4.1,696,₹499,₹999,2192,494,200,19,2418
6709506cf83cce80e2fda0b9,"Suzec 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer Large, Medium, Small Plastic Snack Seal Sealing B...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61bksmw-vQL._AC_UL320_.jpg,https://www.amazon.in/Suzec-Pcs-Different-Multi-Color-Multicolor/dp/B0B2X3SLLL/ref=sr_1_2195?qid=1679135719&s=appliances&sr=1-2195,3.8,16,₹79,₹999,2194,330,200,19,2420
6709506cf83cce80e2fda0ba,Verilux® 3 Pcs Mop Cloth Pads for Ecovacs Deebot Ozmo 920 950 Vacuum Cleaner Parts Vacuum Cleaner Replacement Parts Accces...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/814bwGGA3WS._AC_UL320_.jpg,https://www.amazon.in/Verilux%C2%AE-Ecovacs-Cleaner-Replacement-Acccessory/dp/B09364CDNN/ref=sr_1_2199?qid=1679135719&s=appliances&sr=1-2199,4.3,108,₹482,₹699,2198,525,200,19,2424
6709506cf83cce80e2fda0bb,A1 Gadgets SH20 + PH20 Pneumatic Fittings Air Line Hose Compressor Connector Quick Release Coupler Air Line Fittings for 8...,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61lZHl3ivkL._AC_UL320_.jpg,https://www.amazon.in/A1-Gadgets-Pneumatic-Compressor-Connector/dp/B08P4D7RF8/ref=sr_1_2200?qid=1679135719&s=appliances&sr=1-2200,3.9,106,₹155,₹399,2199,358,200,19,2425
6709506cf83cce80e2fda0bc,"AMERICAN MICRONIC – Automatic 4-Slice Stainless Steel 2 In 1 Pop-Up Toaster (Steel, 1600 Watts)-AMI-TSS2-150Dx",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61v+JIGDKRL._AC_UL320_.jpg,https://www.amazon.in/American-Micronic-AMI-TSS2-150Dx-4-Slice-Toaster/dp/B072R38CX6/ref=sr_1_2203?qid=1679135719&s=appliances&sr=1-2203,4.3,510,"₹3,837","₹4,890",2202,404,200,19,2428
6709506cf83cce80e2fda0bd,"LG 28 L Convection Microwave Oven (MC2886BRUM, Black)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81bzT1mHMWL._AC_UL320_.jpg,https://www.amazon.in/LG-Convection-Microwave-MC2886BRUM-Black/dp/B01LF927AU/ref=sr_1_2205?qid=1679135719&s=appliances&sr=1-2205,4.3,"1,153","₹15,690","₹22,099",2204,422,200,19,2430
6709506cf83cce80e2fda0be,"DANFOSS Mild Sheet 0.7 to 4 Bar Pressure Switch, 12.5 x 5 x 9cm, (KP 35, White)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/819j1bI2TKL._AC_UL320_.jpg,https://www.amazon.in/DANFOSS-Sheet-Pressure-Switch-White/dp/B077MHF3RC/ref=sr_1_2206?qid=1679135719&s=appliances&sr=1-2206,4.2,362,"₹1,142","₹2,204",2205,486,200,19,2431
6709506cf83cce80e2fda0bf,"LG 20 L Grill Microwave Oven (MH2044DB, Black)",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71-YT1wagfL._AC_UL320_.jpg,https://www.amazon.in/LG-Grill-Microwave-MH2044DB-Black/dp/B00R5QNW8E/ref=sr_1_2207?qid=1679135719&s=appliances&sr=1-2207,4.4,604,"₹7,490","₹10,199",2206,514,200,19,2432
6709506cf83cce80e2fda0c0,JPT Pressure Washer Universal Gun for STARQ VANTRO AIMEX GAOCHENG,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61zDC+mSz-L._AC_UL320_.jpg,https://www.amazon.in/JPT-Pressure-Washer-Universal-GAOCHENG/dp/B08N6GVZS5/ref=sr_1_2208?qid=1679135719&s=appliances&sr=1-2208,3.7,246,₹648,"₹1,599",2207,386,200,19,2433
6709506cf83cce80e2fda0c1,"Whirlpool 340 L 3 Star Inverter Frost-Free Double Door Refrigerator (INTELLIFRESH INV CNV 355 3S, German Steel, Convertibl...",appliances,All Appliances,https://m.media-amazon.com/images/I/51EyoX3OoYL._AC_UL320_.jpg,https://www.amazon.in/Whirlpool-Refrigerator-INV-CNV-355/dp/B083JNJZ9Y/ref=sr_1_2210?qid=1679135720&s=appliances&sr=1-2210,4.1,"1,396","₹35,490","₹47,950",2209,495,200,19,2435
6709506cf83cce80e2fda0c2,"Elgi Ultra Bigg+ 150W Table Top Wet Grinder, Multicolor",appliances,All Appliances,https://m.media-amazon.com/images/I/61fPFtYsSzL._AC_UL320_.jpg,https://www.amazon.in/Elgi-Ultra-Bigg-2-5-Litre-Multicolor/dp/B00OUHNLPA/ref=sr_1_2213?qid=1679135720&s=appliances&sr=1-2213,4.2,"1,152","₹9,690","₹10,590",2212,503,200,19,2438
6709506cf83cce80e2fda0c3,XL Multi Purpose Sewing Machine Silicone Lubricant Oil 100ml,appliances,All Appliances,https://m.media-amazon.com/images/I/71FKCtVVsFL._AC_UL320_.jpg,https://www.amazon.in/XL-Purpose-Machine-Silicone-Lubricant/dp/B08T6YXFZS/ref=sr_1_2216?qid=1679135720&s=appliances&sr=1-2216,4.4,233,₹250,₹270,2215,469,200,19,2441
6709506cf83cce80e2fda0c4,"Bajaj Popular Light Weight 1000W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, White",appliances,All Appliances,https://m.media-amazon.com/images/I/719Ee07cjcL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Popular-1000-Watt-Light-Weight/dp/B009P2L8K0/ref=sr_1_2218?qid=1679135720&s=appliances&sr=1-2218,4.2,"2,571",₹654,"₹1,010",2217,424,200,19,2442
6709506cf83cce80e2fda0c5,Aquatec Plus - Epic 15L RO + UV + UF + TDS Water Purifier for Home (White) Work Up to 2500 TDS,appliances,All Appliances,https://m.media-amazon.com/images/I/818htUIg5iL._AC_UL320_.jpg,https://www.amazon.in/Aquatec-Plus-Water-Purifier-White/dp/B09MCXCDPT/ref=sr_1_2222?qid=1679135720&s=appliances&sr=1-2222,4.3,297,"₹5,219","₹13,999",2221,457,200,19,2445
6709506cf83cce80e2fda0c6,"INALSA Stand Mixer Professional Esperto-1400W | 100% Pure Copper Motor| 6L SS Bowl| Includes Whisking Cone, Mixing Beater...",appliances,All Appliances,https://m.media-amazon.com/images/I/61mIgtLOvKS._AC_UL320_.jpg,https://www.amazon.in/INALSA-Professional-Esperto-1400W-Copper-Whisking/dp/B08X2RV1S4/ref=sr_1_2223?qid=1679135720&s=appliances&sr=1-2223,4.4,935,"₹12,693","₹21,995",2222,401,200,19,2446
6709506cf83cce80e2fda0c7,AO Smith SGS-GREEN-010 Storage 10 Litre 3KW Vertical Water Heater (Geyser) White Express Heat 5 Star,appliances,All Appliances,https://m.media-amazon.com/images/I/4118oVRxmUL._AC_UL320_.jpg,https://www.amazon.in/Smith-Storage-Green-Heater-SGS-Green/dp/B07RVTSTHW/ref=sr_1_2226?qid=1679135720&s=appliances&sr=1-2226,4.3,"4,154","₹9,199","₹12,000",2225,492,200,19,2449
6709506cf83cce80e2fda0c8,V-Guard VKS15 1.5 Litre Stainless Steel Electric Kettle / 1500 Watt / 100% Stainless Steel Interior / 100 Degree Wide Open...,appliances,All Appliances,https://m.media-amazon.com/images/I/717iLBxV-0L._AC_UL320_.jpg,https://www.amazon.in/V-Guard-VKS15-Stainless-Protection-Steel-Black/dp/B0B1V9SBCG/ref=sr_1_2229?qid=1679135720&s=appliances&sr=1-2229,4,979,₹699,"₹1,299",2228,420,200,19,2452
6709506cf83cce80e2fda0c9,"Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer, Rechargeable Juicer Bottle with 6 Blades, Fruit Jui...",appliances,All Appliances,https://m.media-amazon.com/images/I/51TNdvkniOL._AC_UL320_.jpg,https://www.amazon.in/Portable-Electric-USB-Blender-Rechargeable/dp/B0BT84K91W/ref=sr_1_2230?qid=1679135720&s=appliances&sr=1-2230,1,3,₹477,₹599,2229,161,200,19,2453
6709506cf83cce80e2fda0ca,TOMdoxx 2000W Electric Smokeless Portable Adjustable Temperature Control Indoor and Outdoor barbeque grill set for home Re...,appliances,All Appliances,https://m.media-amazon.com/images/I/81YlQ889QDL._AC_UL320_.jpg,https://www.amazon.in/TOMdoxx-Electric-Temperature-Barbeque-Grill/dp/B09FR4RX42/ref=sr_1_2231?qid=1679135720&s=appliances&sr=1-2231,4,632,"₹1,599","₹3,999",2230,413,200,19,2454
6709506cf83cce80e2fda0cb,Amazon Basics 1700 W Digital Air Fryer with Touchscreen Panel | 5.5 Litre Non Stick Basket with Metallic Interior| 8 Pre S...,appliances,All Appliances,https://m.media-amazon.com/images/I/81I2tY2MSeL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-Litre-1700-Fryer-Touchscreen/dp/B0842CVYNS/ref=sr_1_2232?qid=1679135720&s=appliances&sr=1-2232,3.8,656,"₹4,699","₹11,000",2231,418,200,19,2455
6709506cf83cce80e2fda0cc,Luminous tx100l Trolly (Grey) by Up Battery,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51dh+2Q-zFL._AC_UL320_.jpg,https://www.amazon.in/Luminous-tx100l-Trolly-Grey-Battery/dp/B08ZKJWKG2/ref=sr_1_2237?qid=1679135721&s=appliances&sr=1-2237,3.6,157,"₹2,423","₹3,100",2236,419,200,19,2460
6709506cf83cce80e2fda0cd,"Maharaja Whiteline HB-129 175 Watt Hand Blender, Stainless Steel Blades, Long Lasting Performance With 175W Motor, Detacha...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41Jo0NH0vOL._AC_UL320_.jpg,https://www.amazon.in/Maharaja-Whiteline-Speedmix-Super-Blender/dp/B08X7DQ6WQ/ref=sr_1_2240?qid=1679135721&s=appliances&sr=1-2240,3.9,284,₹898,"₹1,399",2239,418,200,19,2463
6709506cf83cce80e2fda0ce,"Inalsa Oven MasterChef 10BK OTG (10Liters) with Temperature Selection 800 W, Powder Coated Finish, Includes Baking Pan, SS...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61X0Kq0a5pL._AC_UL320_.jpg,https://www.amazon.in/Inalsa-MasterChef-Toaster-Temperature-Selection/dp/B07SKTZXH2/ref=sr_1_2242?qid=1679135721&s=appliances&sr=1-2242,3.5,"1,622","₹2,474","₹3,995",2241,409,200,19,2465
6709506cf83cce80e2fda0cf,"Orient Electric Enamour Prime 25L Glassline Storage Water Heater (Geyser), 5-star BEE rated, 5-layer safety shield, Suitab...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5161O+WwA1L._AC_UL320_.jpg,https://www.amazon.in/Orient-Electric-Glassline-high-rise-buildings/dp/B0B45N4957/ref=sr_1_2244?qid=1679135721&s=appliances&sr=1-2244,4.1,"1,445","₹8,256.30","₹15,590",2243,516,200,19,2467
6709506cf83cce80e2fda0d0,Prestige Magic Dry Iron - PDI 07,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/614a582yjSS._AC_UL320_.jpg,https://www.amazon.in/Prestige-Magic-Dry-Iron-PDI/dp/B091SXDC5W/ref=sr_1_2246?qid=1679135721&s=appliances&sr=1-2246,3.6,12,₹549,"₹1,025",2245,420,200,19,2469
6709506cf83cce80e2fda0d1,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51p2GKmcDEL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Wet-Grinder-PWG-07/dp/B082ZQ4479/ref=sr_1_2247?qid=1679135721&s=appliances&sr=1-2247,3.6,"1,775","₹5,595","₹6,175",2246,378,200,19,2470
6709506cf83cce80e2fda0d2,V-Guard VGMW 500 Plus Mainline Voltage Stabilizer (Black) ,appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41PgCjjLKjL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-VGMW-500-Plus-Stabilizer/dp/B07BN16BDW/ref=sr_1_2249?qid=1679135721&s=appliances&sr=1-2249,3.9,308,"₹9,710","₹13,250",2248,383,200,19,2472
6709506cf83cce80e2fda0d3,"Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4 Slice Non-Stick Fixed Plates for Sandwiches a...",appliances,All Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81IPetUOl0L._AC_UL320_.jpg,https://www.amazon.in/Lifelong-Sandwich-Griller-Non-Stick-Plates/dp/B08LVVTGZK/ref=sr_1_2252?qid=1679135721&s=appliances&sr=1-2252,3.9,"1,584",₹999,"₹1,300",2251,345,200,19,2475
